,Datetime,Tweet Id,Text,Username
103,2021-10-04 17:35:13+00:00,1445080078099025926,"I believe this tryst/gambit was invented &amp; concocted by lecherous bent duplicitous Sgt Martinez who, after wheeling dealing &amp; getting this girl a job &amp; fucking her in his cop car pushed the envelope &amp; since he also helped the lesbian become a cop he rolled the dice &amp; https://t.co/1fFSSXT8XU",PhilipCournoye3
104,2021-10-04 17:34:32+00:00,1445079907587985418,"@UntoNuggan Millennial - but only the L, G &amp; T - and pretty much since birth? 

My mother was a musician and had tons of lesbian and gay friends and colleagues, as well as a few who were trans, but I didn't see positive bi and nonbinary representation until 5 and 2 years ago, respectively.",cymbrygirl
105,2021-10-04 17:30:17+00:00,1445078834785685505,@hydroxyIs Since it’s based on India im terrified about them making a weird caste metaphor 😔,agenderyuri
106,2021-10-04 17:25:43+00:00,1445077687505068033,"@brigadam @PeterTatchell Trans women are female people. Trans women lesbians have been in the lesbian community since before you were born. Bigoted lesbians don't have a right to demand minority women and their partners are driven from lesbian community spaces

Tories don't have a point",RozeMalfunction
107,2021-10-04 17:14:21+00:00,1445074825618276357,hey hey hey it was a bit of a joke...especially since twt is already becoming like Tumblr I'm not asking for their firstborn but I find it funny that debates and talks of stuff like this are reminiscent of the gold start lesbian debate that's undeniable https://t.co/efAQFBTtsU,mei__hatsume
108,2021-10-04 17:01:50+00:00,1445071674945249295,@AlexGaggio In seriousness I understand your frustrations. If I were thinner and had even slightly more naturally masculine features I'd be the ideal masc lesbian. But since I'm not.... People just label me with a ehhhh.,Halestormx1
109,2021-10-04 16:59:24+00:00,1445071064803971074,"And today on “no I’m a lesbian” i reached out to my doctor since I haven’t been feeling good &amp; the first question the nurse asks is “are you sure you aren’t pregnant?” Ma’am, I am positive I’m not.",mkaycamps
110,2021-10-04 16:55:42+00:00,1445070133555236867,Well since everything is down I guess Twitter on my lunch break it is,lesbian_isms
111,2021-10-04 16:43:17+00:00,1445067008995901443,"since theres more of you! gonna share you a secret: pure vanilla was always hinted to be a nonbinary lesbian! even his grandchild is trans, good for him, making pure vanilla our first he/him lesbian! https://t.co/hP1ZA2Ussb",KUMlHOCOOKIE
112,2021-10-04 16:31:04+00:00,1445063935061893133,"My dog's leash is rainbow. I know that most who see it assume it means I'm queer, and I am. 

But also I believe Mandy is a lesbian since her only interests are:

- me
- quiet children
- hiking
- napping",joannalovesyou
113,2021-10-04 16:29:04+00:00,1445063431917297665,"@TaquitoMeggers @ConnollyJoao You are judging 500 officers all at once? The lesbian Latina liaison officer for my precinct who resigned due to stress was a ""weed""? Go for a ride-along sometime since you have zero clue about what APD is about. Officers are working overtime, under-appreciated, and stressed.",stuartdupuy
114,2021-10-04 16:25:54+00:00,1445062632952655880,Can we please just get rid of the fucking lesbophobe struggle Tweets Account? It’s so unnecessary since the mods DONT check there sources. They literally got a black lesbian harassed off TikTok.,0HG0D0HN0
115,2021-10-04 16:21:32+00:00,1445061534858846219,"(Also forever wrestling with my desire to put the lesbian flag in the background, but hesitant to, since I AM still about 5-8% attracted to men. Thanks, violently vitriolic Tumblr discourse.)",derry_day
116,2021-10-04 16:18:23+00:00,1445060743641006083,People might actually think that I’m a lesbian since majority of my stans are girl groups 🤣😭. Don’t worry guys I’m straight it’s just that I can’t get myself to stan new bg and I’m too loyal for exo and got7 😭 but when it comes to gg I think I just want to be like them? char🤣,princess_suji_
117,2021-10-04 16:12:20+00:00,1445059219930198016,"@Nightinghawk @SeaOfMarighella @LiamDel Being gay was never illegal; the law was about sodomy, a sexual act, not an identity. Only 13 states at the time has laws restricting sodomy. 

The history of gay persecution is not a happy history but misrepresenting it doesn’t help. Sincerely, an out lesbian since 1992",zennie_fic
118,2021-10-04 15:57:58+00:00,1445055604859490310,@sassygayroot He had it too easy before since poor Dani had nobody else. He didn't count on Gigi bringing a superior level of support to the table,lesrabbithole
119,2021-10-04 15:42:36+00:00,1445051737111420932,"@Nocturnal_biped @marianapilled i'm really not sure now the dynamic works between men and women since most of my experience is with lesbian relationships, so it's entirely possible that this guy in particular is an asshole. im more just responding tongue comments going ""just say no idiot""",cubicthinker69
120,2021-10-04 15:34:23+00:00,1445049670150021121,@dwtkissies okay so you know the guy i like? it was SO GOOD today we did so much together even alone together it was so amazing and then later he started talking to my friend more and did many things he did with me too and bla bla  bla and it's his ex gf and she's lesbian since they stopped,aculovesu
121,2021-10-04 15:26:51+00:00,1445047772491747333,"We want the groupchat to be as diverse as possible since is important to understand every lesbian experience.

This not only to investigate the context but also to be able to see all requests with different eyes.",lesphobe
122,2021-10-04 15:22:06+00:00,1445046578700509193,"@UntoNuggan I learned from my mom being negative about it and saying our church pastor was lesbian when I was in middle school. I knew what bi and gay &amp; lesbian were since I had friends that were, but never came out until after high school. All humans have female &amp; male energy. Millennial",talkingforests
123,2021-10-04 15:20:35+00:00,1445046194711896066,"First of all.
Hinde ako nag kacrush or mang a
crush back sa lalake.
Even na boybest ko siya since elem
I'm Lesbian ok?",nenibells
124,2021-10-04 15:19:56+00:00,1445046030794362884,my gf and i are obsessed with the butch lesbian who sells junk at the patapsco flea market but we don't know her name and it's been like 4 months since we started going to see her,thebadplace420
125,2021-10-04 15:07:48+00:00,1445042977454362629,me vs thinking i’m somehow pregnant despite a) being a lesbian and b) not having had sex with my ex since may,hakmilf
126,2021-10-04 14:58:43+00:00,1445040693567791112,Rewatching friends for the firsy time since I realised i was a lesbian i can acc admit to myself that i have a crush on rachel now😭😭😭💖,swftszn
127,2021-10-04 14:42:17+00:00,1445036557832962056,"first of all, i didn't realize this was a form of self harm for them because i didn't see anything of the sort in the screenshot or in the tweet that one of the admins posted. and since the account posts lesbophobia, i assumed it was another bi lesbian or something of the sort",seafoamtears
128,2021-10-04 14:42:16+00:00,1445036555446460421,"// mentions of sh , comphet , gold star lesbianism

btw. since i replied to the now deleted tweet about a lesbian who slept with men by saying ""they're not a real lesbian then"", i wanted to follow it up with a few words and make some things clear",seafoamtears
